title,count(rental.inventory_id)
"EYES DRIVING",5
"CURTAIN VIDEOTAPE",5
"TELEGRAPH VOYAGE",5
"VALLEY PACKER",5
"HURRICANE AFFAIR",5
"MURDER ANTITRUST",5
"KARATE MOON",5
"BRIDE INTRIGUE",5
"CIDER DESIRE",5
"CONQUERER NUTS",5
"LOVE SUICIDES",5
"TROUBLE DATE",5
"WIFE TURN",5
"ANTHEM LUKE",5
"CHAINSAW UPTOWN",5
"GONE TROUBLE",5
"MIDSUMMER GROUNDHOG",5
"ROBBERS JOON",5
"SHEPHERD MIDSUMMER",5
"HAUNTING PIANIST",5
"ALASKA PHANTOM",5
"DAISY MENAGERIE",5
"ENGLISH BULWORTH",5
"MONTEREY LABYRINTH",5
"JEEPERS WEDDING",5
"SUNRISE LEAGUE",5
"LUCKY FLYING",5
"DOOM DANCING",5
"PULP BEVERLY",5
"BOILED DARES",5
"COLOR PHILADELPHIA",5
"MINDS TRUMAN",5
"DESTINY SATURDAY",5
"PLATOON INSTINCT",5
"ELEPHANT TROJAN",5
"BETRAYED REAR",5
"FANTASY TROOPERS",5
"KNOCK WARLOCK",5
"MASK PEACH",5
"PEACH INNOCENT",5
"YENTL IDAHO",5
"BUGSY SONG",5
"PACIFIC AMISTAD",5
"SUSPECTS QUILLS",5
"MADNESS ATTACKS",5
"WITCHES PANIC",5
"FLATLINERS KILLER",5
"GRAIL FRANKENSTEIN",5
"COMFORTS RUSH",5
"ODDS BOOGIE",5
"STRANGERS GRAFFITI",5
"MIRACLE VIRTUAL",5
"POLLOCK DELIVERANCE",5
"SHOW LORD",5
"DARKO DORADO",5
"PERFECT GROOVE",5
"BANGER PINOCCHIO",5
"ADAPTATION HOLES",5
"FURY MURDER",5
"DOWNHILL ENOUGH",5
"HAMLET WISDOM",5
"JINGLE SAGEBRUSH",5
"SWEET BROTHERHOOD",5
"UNFORGIVEN ZOOLANDER",5
"CHICKEN HELLFIGHTERS",5
"ISHTAR ROCKETEER",5
"OPERATION OPERATION",5
"LONELY ELEPHANT",5
"ROSES TREASURE",5
"FEUD FROGMEN",5
"EARLY HOME",5
"SECRETS PARADISE",5
"LAWLESS VISION",5
"ATTRACTION NEWTON",5
"HANKY OCTOBER",5
"AGENT TRUMAN",5
"HUNCHBACK IMPOSSIBLE",5
"SPEED SUIT",5
"TALENTED HOMICIDE",5
"BRANNIGAN SUNRISE",5
"SUGAR WONKA",5
"CELEBRITY HORN",5
"HILLS NEIGHBORS",5
"EASY GLADIATOR",5
"VOLCANO TEXAS",5
"LEBOWSKI SOLDIERS",5
"MALLRATS UNITED",5
"DRIFTER COMMANDMENTS",5
"VALLEY PACKER",5
"MURDER ANTITRUST",5
"ENCOUNTERS CURTAIN",5
"FORWARD TEMPLE",5
"LOVE SUICIDES",5
"DOGMA FAMILY",5
"RUNAWAY TENENBAUMS",5
"WIFE TURN",5
"ANTITRUST TOMATOES",5
"DEER VIRGINIAN",5
"TORQUE BOUND",5
"ROBBERY BRIGHT",5
"BEHAVIOR RUNAWAY",5
"CANDLES GRAPES",5
"FAMILY SWEET",5
"GATHERING CALENDAR",5
"ALASKA PHANTOM",5
"MARRIED GO",5
"DRUMLINE CYCLONE",5
"REDS POCUS",5
"BROTHERHOOD BLANKET",5
"FRENCH HOLIDAY",5
"GUN BONNIE",5
"LUCKY FLYING",5
"DOOM DANCING",5
"ARABIA DOGMA",5
"NOTORIOUS REUNION",5
"LIFE TWISTED",5
"PLUTO OLEANDER",5
"FANTASY TROOPERS",5
"GIANT TROOPERS",5
"ALLEY EVOLUTION",5
"MASK PEACH",5
"THIEF PELICAN",5
"REMEMBER DIARY",5
"HALF OUTFIELD",5
"MOONSHINE CABIN",5
"PACIFIC AMISTAD",5
"SUSPECTS QUILLS",5
"STRANGERS GRAFFITI",5
"LOATHING LEGALLY",5
"WATCH TRACY",5
"SHREK LICENSE",5
"FEATHERS METAL",5
"DYING MAKER",5
"NATURAL STOCK",5
"MASSAGE IMAGE",5
"VIRGIN DAISY",5
"SECRET GROUNDHOG",5
"ZORRO ARK",5
"BUTTERFLY CHOCOLAT",5
"ATLANTIS CAUSE",5
"EXCITEMENT EVE",5
"HAMLET WISDOM",5
"SOUTH WAIT",5
"SWEET BROTHERHOOD",5
"WOMEN DORADO",5
"CHICKEN HELLFIGHTERS",5
"SLEEPLESS MONSOON",5
"LONELY ELEPHANT",5
"MOCKINGBIRD HOLLYWOOD",5
"HIGH ENCINO",5
"FEUD FROGMEN",5
"PHILADELPHIA WIFE",5
"VISION TORQUE",5
"CALENDAR GUNFIGHT",5
"HANKY OCTOBER",5
"EXPENDABLE STALLION",5
"SPICE SORORITY",5
"DISTURBING SCARFACE",5
"SLIPPER FIDELITY",5
"ANGELS LIFE",5
"JADE BUNCH",5
"ORANGE GRAPES",5
"HILLS NEIGHBORS",5
"CLOSER BANG",5
"BEAUTY GREASE",5
"KICK SAVANNAH",5
"BRIGHT ENCOUNTERS",5
"FORWARD TEMPLE",5
"DOGMA FAMILY",5
"WIFE TURN",5
"ANTITRUST TOMATOES",5
"GOODFELLAS SALUTE",5
"MIDSUMMER GROUNDHOG",5
"WANDA CHAMBER",5
"CANDLES GRAPES",5
"MUSIC BOONDOCK",5
"TENENBAUMS COMMAND",5
"WRATH MILE",5
"ENGLISH BULWORTH",5
"JEKYLL FROGMEN",5
"SUNSET RACER",5
"DOOM DANCING",5
"PULP BEVERLY",5
"WIND PHANTOM",5
"HOME PITY",5
"NOTTING SPEAKEASY",5
"LIFE TWISTED",5
"ROCKETEER MOTHER",5
"FANTASY TROOPERS",5
"IDENTITY LOVER",5
"THIEF PELICAN",5
"SEABISCUIT PUNK",5
"HALF OUTFIELD",5
"SONG HEDWIG",5
"MADNESS ATTACKS",5
"DOUBLE WRATH",5
"QUEEN LUKE",5
"UNCUT SUICIDES",5
"HONEY TIES",5
"AMADEUS HOLY",5
"ODDS BOOGIE",5
"MISSION ZOOLANDER",5
"DEVIL DESIRE",5
"SHREK LICENSE",5
"ILLUSION AMELIE",5
"BANGER PINOCCHIO",5
"HANDICAP BOONDOCK",5
"HOUSE DYNAMITE",5
"MOTIONS DETAILS",5
"JOON NORTHWEST",5
"UNITED PILOT",5
"SASSY PACKER",5
"SLEEPLESS MONSOON",5
"POTLUCK MIXED",5
"CAT CONEHEADS",5
"EARRING INSTINCT",5
"STEEL SANTA",5
"PHILADELPHIA WIFE",5
"AUTUMN CROW",5
"HANKY OCTOBER",5
"EXPENDABLE STALLION",5
"DRAGONFLY STRANGERS",5
"RAGING AIRPLANE",5
"SATURDAY LAMBS",5
"MOVIE SHAKESPEARE",5
"JUMPING WRATH",5
"CHOCOLAT HARRY",5
"FORREST SONS",5
"DISTURBING SCARFACE",5
"JADE BUNCH",5
"ORANGE GRAPES",5
"LOSER HUSTLER",5
"BIRDS PERDITION",5
"CELEBRITY HORN",5
"FIDELITY DEVIL",5
"GOLDFINGER SENSIBILITY",5
"HILLS NEIGHBORS",5
"CLOSER BANG",5
"VOYAGE LEGALLY",5
"EASY GLADIATOR",5
"EYES DRIVING",5
"CURTAIN VIDEOTAPE",5
"PAST SUICIDES",5
"REAR TRADING",5
"CINCINATTI WHISPERER",5
"GROOVE FICTION",5
"JAWS HARRY",5
"BLANKET BEVERLY",5
"NOON PAPI",5
"STORM HAPPINESS",5
"PITTSBURGH HUNCHBACK",5
"HAUNTING PIANIST",5
"MUSIC BOONDOCK",5
"DALMATIONS SWEDEN",5
"BROTHERHOOD BLANKET",5
"GUNFIGHT MOON",5
"OUTFIELD MASSACRE",5
"CHARADE DUFFEL",5
"GRADUATE LORD",5
"HOME PITY",5
"SILENCE KANE",5
"COLOR PHILADELPHIA",5
"PLUTO OLEANDER",5
"ELF MURDER",5
"CARIBBEAN LIBERTY",5
"DANCING FEVER",5
"FROST HEAD",5
"HALF OUTFIELD",5
"HORROR REIGN",5
"DOUBLE WRATH",5
"SALUTE APOLLO",5
"WIZARD COLDBLOODED",5
"LOCK REAR",5
"ROOM ROMAN",5
"SHREK LICENSE",5
"FELLOWSHIP AUTUMN",5
"ILLUSION AMELIE",5
"MATRIX SNOWMAN",5
"DARLING BREAKING",5
"REUNION WITCHES",5
"ZORRO ARK",5
"BARBARELLA STREETCAR",5
"AFFAIR PREJUDICE",5
"DOWNHILL ENOUGH",5
"HANDICAP BOONDOCK",5
"SWEETHEARTS SUSPECTS",5
"WOMEN DORADO",5
"ISLAND EXORCIST",5
"TRAP GUYS",5
"WEEKEND PERSONAL",5
"CLERKS ANGELS",5
"RIDGEMONT SUBMARINE",5
"NETWORK PEAK",5
"MERMAID INSECTS",5
"BASIC EASY",5
"MOVIE SHAKESPEARE",5
"JUMPING WRATH",5
"TROJAN TOMORROW",5
"WESTWARD SEABISCUIT",5
"JADE BUNCH",5
"LOST BIRD",5
"GOLDFINGER SENSIBILITY",5
"METROPOLIS COMA",5
"PILOT HOOSIERS",5
"CAMPUS REMEMBER",5
"BAKED CLEOPATRA",5
"MALTESE HOPE",5
"TELEGRAPH VOYAGE",5
"REAR TRADING",5
"VAMPIRE WHALE",5
"FREAKY POCUS",5
"OTHERS SOUP",5
"SUN CONFESSIONS",5
"PRINCESS GIANT",5
"ANYTHING SAVANNAH",5
"BLINDNESS GUN",5
"FIREBALL PHILADELPHIA",5
"HOLLOW JEOPARDY",5
"NOON PAPI",5
"EGG IGBY",5
"FAMILY SWEET",5
"BROTHERHOOD BLANKET",5
"CLASH FREDDY",5
"GUNFIGHT MOON",5
"COMA HEAD",5
"STRAIGHT HOURS",5
"LIGHTS DEER",5
"TRACY CIDER",5
"ELIZABETH SHANE",5
"ROCKY WAR",5
"FARGO GANDHI",5
"GIANT TROOPERS",5
"NAME DETECTIVE",5
"PEAK FOREVER",5
"VIDEOTAPE ARSENIC",5
"ESCAPE METROPOLIS",5
"PACIFIC AMISTAD",5
"SALUTE APOLLO",5
"CHEAPER CLYDE",5
"SLACKER LIAISONS",5
"INTRIGUE WORST",5
"DIARY PANIC",5
"TRAINSPOTTING STRANGERS",5
"SHRUNK DIVINE",5
"GLASS DYING",5
"REUNION WITCHES",5
"HANDICAP BOONDOCK",5
"HOUSE DYNAMITE",5
"PANKY SUBMARINE",5
"FOOL MOCKINGBIRD",5
"ISLAND EXORCIST",5
"POTTER CONNECTICUT",5
"TREATMENT JEKYLL",5
"RIDGEMONT SUBMARINE",5
"NETWORK PEAK",5
"GAMES BOWFINGER",5
"CRUELTY UNFORGIVEN",5
"DRAGONFLY STRANGERS",5
"SATURDAY LAMBS",5
"HUNGER ROOF",5
"MALKOVICH PET",5
"ANGELS LIFE",5
"SUIT WALLS",5
"BLACKOUT PRIVATE",5
"CELEBRITY HORN",5
"CENTER DINOSAUR",5
"HOBBIT ALIEN",5
"METROPOLIS COMA",5
"EDGE KISSING",5
"LEGALLY SECRETARY",5
"FACTORY DRAGON",5
"DRIVER ANNIE",5
"KICK SAVANNAH",5
"CONTACT ANONYMOUS",5
"OTHERS SOUP",5
"SUN CONFESSIONS",5
"TRUMAN CRAZY",5
"APACHE DIVINE",5
"HOLLOW JEOPARDY",5
"COAST RAINBOW",5
"SCORPION APOLLO",5
"CLEOPATRA DEVIL",5
"ENGLISH BULWORTH",5
"SNOWMAN ROLLERCOASTER",5
"CORE SUIT",5
"PUNK DIVORCE",5
"CHARADE DUFFEL",5
"DETAILS PACKER",5
"ELIZABETH SHANE",5
"WASH HEAVENLY",5
"PEAK FOREVER",5
"REQUIEM TYCOON",5
"VIDEOTAPE ARSENIC",5
"ARMAGEDDON LOST",5
"ACADEMY DINOSAUR",5
"HORROR REIGN",5
"JERK PAYCHECK",5
"PACIFIC AMISTAD",5
"STREAK RIDGEMONT",5
"LOCK REAR",5
"MISSION ZOOLANDER",5
"GLASS DYING",5
"HEDWIG ALTER",5
"NECKLACE OUTBREAK",5
"TIMBERLAND SKY",5
"ZORRO ARK",5
"BUTTERFLY CHOCOLAT",5
"ATLANTIS CAUSE",5
"GABLES METROPOLIS",5
"DOWNHILL ENOUGH",5
"PANKY SUBMARINE",5
"SWEETHEARTS SUSPECTS",5
"CHILL LUCK",5
"CONFESSIONS MAGUIRE",5
"DIRTY ACE",5
"ROSES TREASURE",5
"ISLAND EXORCIST",5
"OPERATION OPERATION",5
"LORD ARIZONA",5
"POTTER CONNECTICUT",5
"GO PURPLE",5
"METAL ARMAGEDDON",5
"BABY HALL",5
"GANDHI KWAI",5
"CRUSADE HONEY",5
"CONGENIALITY QUEST",5
"TROJAN TOMORROW",5
"SLUMS DUCK",5
"ANNIE IDENTITY",5
"SUIT WALLS",5
"LOST BIRD",5
"BLACKOUT PRIVATE",5
"BLACKOUT PRIVATE",5
"CENTER DINOSAUR",5
"CLUB GRAFFITI",5
"TOMORROW HUSTLER",5
"VOYAGE LEGALLY",5
"LEGEND JEDI",5
"BALLOON HOMEWARD",5
"GARDEN ISLAND",5
"SCARFACE BANG",5
"WORKING MICROCOSMOS",5
"KICK SAVANNAH",5
"ENDING CROWDS",5
"FREAKY POCUS",5
"OTHERS SOUP",5
"SUNDANCE INVASION",5
"PRINCESS GIANT",5
"TRUMAN CRAZY",5
"CHAMPION FLATLINERS",5
"LIBERTY MAGNIFICENT",5
"MIGHTY LUCK",5
"PITY BOUND",5
"GENTLEMEN STAGE",5
"MARRIED GO",5
"ENGLISH BULWORTH",5
"SUPER WYOMING",5
"DOORS PRESIDENT",5
"SADDLE ANTITRUST",5
"BONNIE HOLOCAUST",5
"CHARIOTS CONSPIRACY",5
"FLAMINGOS CONNECTICUT",5
"GRADUATE LORD",5
"COMA HEAD",5
"NOVOCAINE FLIGHT",5
"LION UNCUT",5
"ROCKY WAR",5
"WASH HEAVENLY",5
"FARGO GANDHI",5
"DURHAM PANKY",5
"VIDEOTAPE ARSENIC",5
"PACKER MADIGAN",5
"SWARM GOLD",5
"SALUTE APOLLO",5
"BORROWERS BEDAZZLED",5
"CHEAPER CLYDE",5
"POND SEATTLE",5
"WATERFRONT DELIVERANCE",5
"HEDWIG ALTER",5
"STAR OPERATION",5
"PERSONAL LADYBUGS",5
"BARBARELLA STREETCAR",5
"EXORCIST STING",5
"CROOKED FROGMEN",5
"GABLES METROPOLIS",5
"DOZEN LION",5
"FOOL MOCKINGBIRD",5
"SLEEPY JAPANESE",5
"OPPOSITE NECKLACE",5
"MOD SECRETARY",5
"TRIP NEWTON",5
"CAT CONEHEADS",5
"DAWN POND",5
"METAL ARMAGEDDON",5
"BEACH HEARTBREAKERS",5
"GANDHI KWAI",5
"HANOVER GALAXY",5
"USUAL UNTOUCHABLES",5
"JUMPING WRATH",5
"BREAKFAST GOLDFINGER",5
"CONGENIALITY QUEST",5
"RUGRATS SHAKESPEARE",5
"WHALE BIKINI",5
"ANNIE IDENTITY",5
"SLUMS DUCK",5
"CENTER DINOSAUR",5
"NIGHTMARE CHILL",5
"MICROCOSMOS PARADISE",5
"EDGE KISSING",5
"VOYAGE LEGALLY",5
"FACTORY DRAGON",5
"HARRY IDAHO",5
"ALAMO VIDEOTAPE",5
"DRIVER ANNIE",5
"WORKING MICROCOSMOS",5
"LOVER TRUMAN",5
"PRINCESS GIANT",5
"FIREBALL PHILADELPHIA",5
"INSIDER ARIZONA",5
"COAST RAINBOW",5
"TOURIST PELICAN",5
"GENTLEMEN STAGE",5
"HAWK CHILL",5
"ICE CROSSING",5
"SPOILERS HELLFIGHTERS",5
"DALMATIONS SWEDEN",5
"PATTON INTERVIEW",5
"REIGN GENTLEMEN",5
"VELVET TERMINATOR",5
"GUNFIGHT MOON",5
"SADDLE ANTITRUST",5
"BOOGIE AMELIE",5
"WASH HEAVENLY",5
"FARGO GANDHI",5
"MOONWALKER FOOL",5
"MADRE GABLES",5
"UNDEFEATED DALMATIONS",5
"CHEAPER CLYDE",5
"SLEEPING SUSPECTS",5
"STREAK RIDGEMONT",5
"FELLOWSHIP AUTUMN",5
"DYNAMITE TARZAN",5
"NEIGHBORS CHARADE",5
"MEET CHOCOLATE",5
"TIMBERLAND SKY",5
"JUGGLER HARDLY",5
"SLEEPY JAPANESE",5
"BIRD INDEPENDENCE",5
"CLONES PINOCCHIO",5
"NETWORK PEAK",5
"BACKLASH UNDEFEATED",5
"AIRPORT POLLOCK",5
"EXPRESS LONELY",5
"VACATION BOONDOCK",5
"HUNTING MUSKETEERS",5
"MULAN MOON",5
"JUNGLE CLOSER",5
"MALKOVICH PET",5
"CHRISTMAS MOONSHINE",5
"FORRESTER COMANCHEROS",5
"GRIT CLOCKWORK",5
"PRIDE ALAMO",5
"RUGRATS SHAKESPEARE",5
"ANNIE IDENTITY",5
"FIGHT JAWBREAKER",5
"GOLDMINE TYCOON",5
"HOBBIT ALIEN",5
"NIGHTMARE CHILL",5
"EFFECT GLADIATOR",5
"RECORDS ZORRO",5
"FREDDY STORM",5
"GROUNDHOG UNCUT",5
"TRUMAN CRAZY",5
"BLOOD ARGONAUTS",5
"CHANCE RESURRECTION",5
"GOODFELLAS SALUTE",5
"INSIDER ARIZONA",5
"COAST RAINBOW",5
"NORTH TEQUILA",5
"STORM HAPPINESS",5
"LICENSE WEEKEND",5
"MILE MULAN",5
"TOURIST PELICAN",5
"SHIP WONDERLAND",5
"KISSING DOLLS",5
"CLEOPATRA DEVIL",5
"SNOWMAN ROLLERCOASTER",5
"PURE RUNNER",5
"GRAFFITI LOVE",5
"ALONE TRIP",5
"STRANGELOVE DESIRE",5
"MINE TITANS",5
"IDOLS SNATCHERS",5
"STAGECOACH ARMAGEDDON",5
"KWAI HOMEWARD",5
"MASSACRE USUAL",5
"DARES PLUTO",5
"PELICAN COMFORTS",5
"SEATTLE EXPECATIONS",5
"ZHIVAGO CORE",5
"ACADEMY DINOSAUR",5
"MOSQUITO ARMAGEDDON",5
"SWARM GOLD",5
"INVASION CYCLONE",5
"ROOTS REMEMBER",5
"TIMBERLAND SKY",5
"HANDICAP BOONDOCK",5
"GALAXY SWEETHEARTS",5
"MAIDEN HOME",5
"UNTOUCHABLES SUNRISE",5
"CONFIDENTIAL INTERVIEW",5
"FOREVER CANDIDATE",5
"DISCIPLE MOTHER",5
"ROUGE SQUAD",5
"WEREWOLF LOLA",5
"SLEUTH ORIENT",5
"OPPOSITE NECKLACE",5
"MODEL FISH",5
"SHAKESPEARE SADDLE",5
"METAL ARMAGEDDON",5
"TITANS JERK",5
"BEACH HEARTBREAKERS",5
"BACKLASH UNDEFEATED",5
"GANDHI KWAI",5
"DREAM PICKUP",5
"RANGE MOONWALKER",5
"HUNTING MUSKETEERS",5
"TEEN APOLLO",5
"MALKOVICH PET",5
"GRIT CLOCKWORK",5
"WHALE BIKINI",5
"DEEP CRUSADE",5
"PINOCCHIO SIMON",5
"EFFECT GLADIATOR",5
"ROAD ROXANNE",5
"LESSON CLEOPATRA",5
"BEDAZZLED MARRIED",5
"CYCLONE FAMILY",5
"HYDE DOCTOR",5
"CIRCUS YOUTH",5
"ENEMY ODDS",5
"JEDI BENEATH",5
"CONTACT ANONYMOUS",5
"OUTBREAK DIVINE",5
"DOLLS RAGE",5
"TURN STAR",5
"RUSH GOODFELLAS",5
"APACHE DIVINE",5
"BLOOD ARGONAUTS",5
"SIEGE MADRE",5
"TOURIST PELICAN",5
"EGYPT TENENBAUMS",5
"ICE CROSSING",5
"ALIEN CENTER",5
"VELVET TERMINATOR",5
"SEA VIRGIN",5
"BUCKET BROTHERHOOD",5
"HOPE TOOTSIE",5
"BOOGIE AMELIE",5
"GRAFFITI LOVE",5
"INTERVIEW LIAISONS",5
"COMA HEAD",5
"STRANGELOVE DESIRE",5
"ROLLERCOASTER BRINGING",5
