title,count(rental.inventory_id)
"SHOOTIST SUPERFLY",5
"HEAVEN FREEDOM",5
"IDOLS SNATCHERS",5
"NASH CHOCOLAT",5
"STAGECOACH ARMAGEDDON",5
"MASSACRE USUAL",5
"PELICAN COMFORTS",5
"DWARFS ALTER",5
"VIDEOTAPE ARSENIC",5
"SEATTLE EXPECATIONS",5
"ARMY FLINTSTONES",5
"EVERYONE CRAFT",5
"HOTEL HAPPINESS",5
"PACKER MADIGAN",5
"SWARM GOLD",5
"AMERICAN CIRCUS",5
"CONEHEADS SMOOCHY",5
"TRAMP OTHERS",5
"ROOTS REMEMBER",5
"DARN FORRESTER",5
"VIRGINIAN PLUTO",5
"CABIN FLASH",5
"AFRICAN EGG",5
"DRACULA CRYSTAL",5
"JUGGLER HARDLY",5
"UPRISING UPTOWN",5
"WEREWOLF LOLA",5
"ANACONDA CONFESSIONS",5
"MODEL FISH",5
"HIGHBALL POTTER",5
"INDEPENDENCE HOTEL",5
"NETWORK PEAK",5
"STEPMOM DREAM",5
"CALIFORNIA BIRDS",5
"BACKLASH UNDEFEATED",5
"AIRPORT POLLOCK",5
"RANGE MOONWALKER",5
"HUNTING MUSKETEERS",5
"KANE EXORCIST",5
"TEEN APOLLO",5
"BREAKING HOME",5
"CONNECTICUT TRAMP",5
"RULES HUMAN",5
"WHISPERER GIANT",5
"JASON TRAP",5
"LOUISIANA HARRY",5
"HOBBIT ALIEN",5
"ROBBERS JOON",5
"FALCON VOLUME",5
"HARRY IDAHO",5
"HYDE DOCTOR",5
"BROOKLYN DESERT",5
"FREDDY STORM",5
"OUTBREAK DIVINE",5
"PRIX UNDEFEATED",5
"APACHE DIVINE",5
"GORGEOUS BINGO",5
"HOLOCAUST HIGHBALL",5
"STORY SIDE",5
"MILE MULAN",5
"WARDROBE PHANTOM",5
"GHOST GROUNDHOG",5
"ALIEN CENTER",5
"DANCES NONE",5
"WYOMING STORM",5
"MOON BUNCH",5
"CRAFT OUTFIELD",5
"SUPERFLY TRIP",5
"MADIGAN DORADO",5
"BOOGIE AMELIE",5
"HOMICIDE PEACH",5
"ALTER VICTORY",5
"INTERVIEW LIAISONS",5
"POCUS PULP",5
"EMPIRE MALKOVICH",5
"HEAVEN FREEDOM",5
"IDOLS SNATCHERS",5
"KWAI HOMEWARD",5
"SEATTLE EXPECATIONS",5
"EVERYONE CRAFT",5
"MOSQUITO ARMAGEDDON",5
"JET NEIGHBORS",5
"SWEDEN SHINING",5
"BORROWERS BEDAZZLED",5
"GREASE YOUTH",5
"AMERICAN CIRCUS",5
"OPEN AFRICAN",5
"LOLA AGENT",5
"TRAMP OTHERS",5
"STATE WASTELAND",5
"VIRGINIAN PLUTO",5
"BAREFOOT MANCHURIAN",5
"DRACULA CRYSTAL",5
"SATISFACTION CONFIDENTIAL",5
"JUGGLER HARDLY",5
"MAIDEN HOME",5
"CHISUM BEHAVIOR",5
"GREEDY ROOTS",5
"ANACONDA CONFESSIONS",5
"OPUS ICE",5
"SUBMARINE BED",5
"PREJUDICE OLEANDER",5
"TRIP NEWTON",5
"HIGHBALL POTTER",5
"VOICE PEACH",5
"TITANS JERK",5
"GANGS PRIDE",5
"AIRPORT POLLOCK",5
"DREAM PICKUP",5
"RANGE MOONWALKER",5
"SAVANNAH TOWN",5
"WORDS HUNTER",5
"SPIKING ELEMENT",5
"KANE EXORCIST",5
"BREAKING HOME",5
"FORWARD TEMPLE",5
"GRIT CLOCKWORK",5
"RULES HUMAN",5
"LOVE SUICIDES",5
"GOLDMINE TYCOON",5
"CLUELESS BUCKET",5
"MIDNIGHT WESTWARD",5
"ROBBERS JOON",5
"WAIT CIDER",5
"MANCHURIAN CURTAIN",5
"DADDY PITTSBURGH",5
"TELEMARK HEARTBREAKERS",5
"DRIVING POLISH",5
"BROOKLYN DESERT",5
"ENEMY ODDS",5
"GROUNDHOG UNCUT",5
"RUSH GOODFELLAS",5
"BLUES INSTINCT",5
"CHANCE RESURRECTION",5
"FISH OPUS",5
"LIES TREATMENT",5
"ROCKETEER MOTHER",5
"MARS ROMAN",5
"DUDE BLINDNESS",5
"SEA VIRGIN",5
"BUCKET BROTHERHOOD",5
"ENOUGH RAGING",5
"SOLDIERS EVOLUTION",5
"JERICHO MULAN",5
"CRAFT OUTFIELD",5
"MADIGAN DORADO",5
"UNBREAKABLE KARATE",5
"SAGEBRUSH CLUELESS",5
"WITCHES PANIC",5
"CHARIOTS CONSPIRACY",5
"SINNERS ATLANTIS",5
"ALTER VICTORY",5
"TRADING PINOCCHIO",5
"EMPIRE MALKOVICH",5
"ROMAN PUNK",5
"WASTELAND DIVINE",5
"BIKINI BORROWERS",5
"FATAL HAUNTED",5
"GILMORE BOILED",5
"HEAVENLY GUN",5
"IDOLS SNATCHERS",5
"RESERVOIR ADAPTATION",5
"SEATTLE EXPECATIONS",5
"ARMY FLINTSTONES",5
"HOURS RAGE",5
"CHICAGO NORTH",5
"OPEN AFRICAN",5
"MOB DUFFEL",5
"WEDDING APOLLO",5
"BINGO TALENTED",5
"HELLFIGHTERS SIERRA",5
"GLEAMING JAWBREAKER",5
"EAGLES PANKY",5
"CADDYSHACK JEDI",5
"HANGING DEEP",5
"GALAXY SWEETHEARTS",5
"WONDERFUL DROP",5
"MOURNING PURPLE",5
"CHISUM BEHAVIOR",5
"CONFIDENTIAL INTERVIEW",5
"CLONES PINOCCHIO",5
"RINGS HEARTBREAKERS",5
"BEAR GRACELAND",5
"GANGS PRIDE",5
"VACATION BOONDOCK",5
"MALLRATS UNITED",5
"MALLRATS UNITED",5
"BLADE POLISH",5
"FIGHT JAWBREAKER",5
"NONE SPIKING",5
"PIRATES ROXANNE",5
"CANDIDATE PERDITION",5
"ALAMO VIDEOTAPE",5
"KING EVOLUTION",5
"DADDY PITTSBURGH",5
"PATIENT SISTER",5
"SCISSORHANDS SLUMS",5
"WORST BANGER",5
"MONSTER SPARTACUS",5
"SNATCH SLIPPER",5
"CONTROL ANTHEM",5
"OUTBREAK DIVINE",5
"SUNRISE LEAGUE",5
"WILLOW TRACY",5
"CHANCE RESURRECTION",5
"GORGEOUS BINGO",5
"INSTINCT AIRPORT",5
"NORTHWEST POLISH",5
"MILLION ACE",5
"BERETS AGENT",5
"KNOCK WARLOCK",5
"MARS ROMAN",5
"WYOMING STORM",5
"BUCKET BROTHERHOOD",5
"ENTRAPMENT SATISFACTION",5
"HORN WORKING",5
"DORADO NOTTING",5
"PURPLE MOVIE",5
"UNBREAKABLE KARATE",5
"WITCHES PANIC",5
"GRAFFITI LOVE",5
"DETECTIVE VISION",5
"FATAL HAUNTED",5
"IDOLS SNATCHERS",5
"HALLOWEEN NUTS",5
"CREEPERS KANE",5
"SWEDEN SHINING",5
"SAMURAI LION",5
"SLEEPING SUSPECTS",5
"TRANSLATION SUMMER",5
"ROSES TREASURE",5
"FERRIS MOTHER",5
"DATE SPEED",5
"SECRETS PARADISE",5
"IMPACT ALADDIN",5
"LANGUAGE COWBOY",5
"AGENT TRUMAN",5
"MOURNING PURPLE",5
"SPEAKEASY DATE",5
"TALENTED HOMICIDE",5
"UPRISING UPTOWN",5
"SLEUTH ORIENT",5
"DAY UNFAITHFUL",5
"RINGS HEARTBREAKERS",5
"BEAR GRACELAND",5
"PARK CITIZEN",5
"SCALAWAG DUCK",5
"WORDS HUNTER",5
"GRIT CLOCKWORK",5
"CONNECTION MICROCOSMOS",5
"SUMMER SCARFACE",5
"RUN PACIFIC",5
"GOLDMINE TYCOON",5
"TOOTSIE PILOT",5
"EFFECT GLADIATOR",5
"ROBBERS JOON",5
"WAIT CIDER",5
"BALLROOM MOCKINGBIRD",5
"DRIVING POLISH",5
"SCISSORHANDS SLUMS",5
"OUTBREAK DIVINE",5
"LUCK OPUS",5
"BLUES INSTINCT",5
"NORTHWEST POLISH",5
"LIES TREATMENT",5
"PIZZA JUMANJI",5
"TOWERS HURRICANE",5
"WARDROBE PHANTOM",5
"GHOSTBUSTERS ELF",5
"HEAD STRANGER",5
"DUDE BLINDNESS",5
"BUCKET BROTHERHOOD",5
"GUYS FALCON",5
"MOON BUNCH",5
"DORADO NOTTING",5
"BOOGIE AMELIE",5
"FLATLINERS KILLER",5
"GRAFFITI LOVE",5
"INTOLERABLE INTENTIONS",5
"OCTOBER SUBMARINE",5
"STRANGER STRANGERS",5
"DETECTIVE VISION",5
"POLISH BROOKLYN",5
"TRADING PINOCCHIO",5
"BILKO ANONYMOUS",5
"IGBY MAKER",5
"STALLION SUNDANCE",5
"LABYRINTH LEAGUE",5
"MASSACRE USUAL",5
"TIES HUNGER",5
"RESURRECTION SILVERADO",5
"SECRET GROUNDHOG",5
"ZOOLANDER FICTION",5
"ARTIST COLDBLOODED",5
"HALLOWEEN NUTS",5
"WEDDING APOLLO",5
"EAGLES PANKY",5
"TITANIC BOONDOCK",5
"HANGING DEEP",5
"PAPI NECKLACE",5
"MAJESTIC FLOATS",5
"UPTOWN YOUNG",5
"CONFIDENTIAL INTERVIEW",5
"ROXANNE REBEL",5
"WEST LION",5
"JACKET FRISCO",5
"CAUSE DATE",5
"BEAR GRACELAND",5
"CAMELOT VACATION",5
"VALENTINE VANISHING",5
"TEEN APOLLO",5
"VALENTINE VANISHING",5
"SCALAWAG DUCK",5
"CONQUERER NUTS",5
"DIVORCE SHINING",5
"SMOKING BARBARELLA",5
"ANTHEM LUKE",5
"CHAINSAW UPTOWN",5
"CLUELESS BUCKET",5
"STONE FIRE",5
"LIAISONS SWEET",5
"DEER VIRGINIAN",5
"TORQUE BOUND",5
"ROBBERS JOON",5
"WAIT CIDER",5
"FALCON VOLUME",5
"MUSCLE BRIGHT",5
"KISS GLORY",5
"SCISSORHANDS SLUMS",5
"HYDE DOCTOR",5
"ENEMY ODDS",5
"GUN BONNIE",5
"LUCK OPUS",5
"PULP BEVERLY",5
"STORY SIDE",5
"MILLION ACE",5
"ROCKETEER MOTHER",5
"WARDROBE PHANTOM",5
"BETRAYED REAR",5
"CAPER MOTIONS",5
"IDAHO LOVE",5
"MYSTIC TRUMAN",5
"KNOCK WARLOCK",5
"MASK PEACH",5
"DANCING FEVER",5
"YENTL IDAHO",5
"BUCKET BROTHERHOOD",5
"CRANES RESERVOIR",5
"OZ LIAISONS",5
"CHASING FIGHT",5
"HONEY TIES",5
"DETECTIVE VISION",5
"POLISH BROOKLYN",5
"ROMAN PUNK",5
"FATAL HAUNTED",5
"GILMORE BOILED",5
"DYING MAKER",5
"LABYRINTH LEAGUE",5
"MASSACRE USUAL",5
"DARKNESS WAR",5
"VIETNAM SMOOCHY",5
"ARTIST COLDBLOODED",5
"FURY MURDER",5
"DOUBTFIRE LABYRINTH",5
"QUILLS BULL",5
"UNFORGIVEN ZOOLANDER",5
"BOULEVARD MOB",5
"STREETCAR INTENTIONS",5
"LOLITA WORLD",5
"ROSES TREASURE",5
"WEDDING APOLLO",5
"BINGO TALENTED",5
"FEUD FROGMEN",5
"MENAGERIE RUSHMORE",5
"RIDGEMONT SUBMARINE",5
"CADDYSHACK JEDI",5
"HANGING DEEP",5
"EXPECATIONS NATURAL",5
"GAMES BOWFINGER",5
"WONDERLAND CHRISTMAS",5
"TALENTED HOMICIDE",5
"MAJESTIC FLOATS",5
"DISTURBING SCARFACE",5
"WEST LION",5
"LOSE INCH",5
"CAUSE DATE",5
"CLOSER BANG",5
"PICKUP DRIVING",5
"VOLCANO TEXAS",5
"SHANE DARKNESS",5
"GANGS PRIDE",5
"HAROLD FRENCH",5
"DRIFTER COMMANDMENTS",5
"KARATE MOON",5
"CIDER DESIRE",5
"FORWARD TEMPLE",5
"LOVE SUICIDES",5
"DOCTOR GRAIL",5
"ANTHEM LUKE",5
"BLADE POLISH",5
"FINDING ANACONDA",5
"GONE TROUBLE",5
"SHEPHERD MIDSUMMER",5
"CANDLES GRAPES",5
"FAMILY SWEET",5
"MUSCLE BRIGHT",5
"PATRIOT ROMAN",5
"TEMPLE ATTRACTION",5
"DROP WATERFRONT",5
"VANISHING ROCKY",5
"SCORPION APOLLO",5
"ENEMY ODDS",5
"GUN BONNIE",5
"SNATCH SLIPPER",5
"DONNIE ALLEY",5
"PULP BEVERLY",5
"WIND PHANTOM",5
"BOILED DARES",5
"FISH OPUS",5
"HOLY TADPOLE",5
"LIES TREATMENT",5
"MILLION ACE",5
"TOWN ARK",5
"ELEPHANT TROJAN",5
"ROCKETEER MOTHER",5
"WARDROBE PHANTOM",5
"FANTASY TROOPERS",5
"MYSTIC TRUMAN",5
"SEABISCUIT PUNK",5
"ENTRAPMENT SATISFACTION",5
"SOMETHING DUCK",5
"OZ LIAISONS",5
"SUSPECTS QUILLS",5
"MADISON TRAP",5
"DORADO NOTTING",5
"WITCHES PANIC",5
"GRAIL FRANKENSTEIN",5
"SINNERS ATLANTIS",5
"COMFORTS RUSH",5
"POLISH BROOKLYN",5
"ROMAN PUNK",5
"SHOW LORD",5
"FATAL HAUNTED",5
"HEAVYWEIGHTS BEAST",5
"IGBY MAKER",5
"NATIONAL STORY",5
"LADY STAGE",5
"RESURRECTION SILVERADO",5
"BUTTERFLY CHOCOLAT",5
"MOTHER OLEANDER",5
"SOUP WISDOM",5
"SWEET BROTHERHOOD",5
"QUILLS BULL",5
"SANTA PARIS",5
"CHICKEN HELLFIGHTERS",5
"FLYING HOOK",5
"GREATEST NORTH",5
"BINGO TALENTED",5
"CASUALTIES ENCINO",5
"FEUD FROGMEN",5
"LAWLESS VISION",5
"RIDGEMONT SUBMARINE",5
"HUNCHBACK IMPOSSIBLE",5
"MOVIE SHAKESPEARE",5
"TALENTED HOMICIDE",5
"BRANNIGAN SUNRISE",5
"MODERN DORADO",5
"HILLS NEIGHBORS",5
"CLOSER BANG",5
"EASY GLADIATOR",5
"RIVER OUTLAW",5
"VOLCANO TEXAS",5
"INDIAN LOVE",5
"NEWTON LABYRINTH",5
"BEAST HUNCHBACK",5
"CAMELOT VACATION",4
"BADMAN DAWN",4
"HARPER DYING",4
"ALADDIN CALENDAR",4
"PARTY KNOCK",4
"DRIFTER COMMANDMENTS",4
"SCALAWAG DUCK",4
"OSCAR GOLD",4
"PRIMARY GLASS",4
"SMOKING BARBARELLA",4
"FINDING ANACONDA",4
"HOLIDAY GAMES",4
"NONE SPIKING",4
"PIRATES ROXANNE",4
"INSECTS STONE",4
"BEHAVIOR RUNAWAY",4
"BANGER PINOCCHIO",4
"MUSCLE BRIGHT",4
"PATRIOT ROMAN",4
"VANISHING ROCKY",4
"WRATH MILE",4
"BROTHERHOOD BLANKET",4
"FRENCH HOLIDAY",4
"SABRINA MIDNIGHT",4
"FISH OPUS",4
"HOLY TADPOLE",4
"ROCKETEER MOTHER",4
"SHOCK CABIN",4
"CAPER MOTIONS",4
"GIANT TROOPERS",4
"ALLEY EVOLUTION",4
"REMEMBER DIARY",4
"ARIZONA BANG",4
"ESCAPE METROPOLIS",4
"FROST HEAD",4
"HALF OUTFIELD",4
"CRANES RESERVOIR",4
"UNCUT SUICIDES",4
"SINNERS ATLANTIS",4
"LOATHING LEGALLY",4
"WATCH TRACY",4
"GILMORE BOILED",4
"NATURAL STOCK",4
"MASSAGE IMAGE",4
"TIGHTS DAWN",4
"RESURRECTION SILVERADO",4
"SECRET GROUNDHOG",4
"ZORRO ARK",4
"ATLANTIS CAUSE",4
"CROOKED FROGMEN",4
"PANIC CLUB",4
"SANTA PARIS",4
"BOULEVARD MOB",4
"FLYING HOOK",4
"SLEEPLESS MONSOON",4
"AMISTAD MIDSUMMER",4
"STRICTLY SCARFACE",4
"WEEKEND PERSONAL",4
"STEEL SANTA",4
"TITANIC BOONDOCK",4
"EXPENDABLE STALLION",4
"SATURDAY LAMBS",4
"MOVIE SHAKESPEARE",4
"JUMANJI BLADE",4
"MAKER GABLES",4
"CHOCOLAT HARRY",4
"GREEK EVERYONE",4
"ROXANNE REBEL",4
"SLIPPER FIDELITY",4
"ANGELS LIFE",4
"ORANGE GRAPES",4
"LOSER HUSTLER",4
"MONEY HAROLD",4
"PICKUP DRIVING",4
"SHANE DARKNESS",4
"BEAUTY GREASE",4
"CURTAIN VIDEOTAPE",4
"SCALAWAG DUCK",4
"WORKER TARZAN",4
"SPIRIT FLINTSTONES",4
"BRIGHT ENCOUNTERS",4
"CONQUERER NUTS",4
"OSCAR GOLD",4
"GOODFELLAS SALUTE",4
"NONE SPIKING",4
"LIAISONS SWEET",4
"PIRATES ROXANNE",4
"WANDA CHAMBER",4
"SHEPHERD MIDSUMMER",4
"INSECTS STONE",4
"BANGER PINOCCHIO",4
"MUSIC BOONDOCK",4
"SPLENDOR PATTON",4
"DAISY MENAGERIE",4
"HYSTERICAL GRAIL",4
"CLASH FREDDY",4
"OUTFIELD MASSACRE",4
"HOME PITY",4
"COLOR PHILADELPHIA",4
"DESTINY SATURDAY",4
"TOWN ARK",4
"ELEPHANT TROJAN",4
"ROCKETEER MOTHER",4
"SHOCK CABIN",4
"NAME DETECTIVE",4
"DANCING FEVER",4
"PEACH INNOCENT",4
"BUGSY SONG",4
"ESCAPE METROPOLIS",4
"CRAZY HOME",4
"MADNESS ATTACKS",4
"DORADO NOTTING",4
"QUEEN LUKE",4
"WITCHES PANIC",4
"AMADEUS HOLY",4
"MIRACLE VIRTUAL",4
"DEVIL DESIRE",4
"STAMPEDE DISTURBING",4
"PERFECT GROOVE",4
"BANGER PINOCCHIO",4
"HOUSE DYNAMITE",4
"MOTIONS DETAILS",4
"JINGLE SAGEBRUSH",4
"CROOKED FROGMEN",4
"FOOL MOCKINGBIRD",4
"GREATEST NORTH",4
"AMISTAD MIDSUMMER",4
"STRICTLY SCARFACE",4
"TRAP GUYS",4
"CAT CONEHEADS",4
"LAWRENCE LOVE",4
"ATTRACTION NEWTON",4
"CROW GREASE",4
"MOVIE SHAKESPEARE",4
"TARZAN VIDEOTAPE",4
"CONFUSED CANDLES",4
"PREJUDICE OLEANDER",4
"WESTWARD SEABISCUIT",4
"LOSER HUSTLER",4
"CELEBRITY HORN",4
"PICKUP DRIVING",4
"EASY GLADIATOR",4
"LEBOWSKI SOLDIERS",4
"LEBOWSKI SOLDIERS",4
"EYES DRIVING",4
"HARPER DYING",4
"TELEGRAPH VOYAGE",4
"DRIFTER COMMANDMENTS",4
"WORKING MICROCOSMOS",4
"SPIRIT FLINTSTONES",4
"GROOVE FICTION",4
"SUN CONFESSIONS",4
"TROUBLE DATE",4
"FIRE WOLVES",4
"HOLIDAY GAMES",4
"LIAISONS SWEET",4
"SPLENDOR PATTON",4
"MARRIED GO",4
"REDS POCUS",4
"VARSITY TRIP",4
"SCORPION APOLLO",4
"CLASH FREDDY",4
"SNATCHERS MONTEZUMA",4
"OUTFIELD MASSACRE",4
"ARABIA DOGMA",4
"SILENCE KANE",4
"COLOR PHILADELPHIA",4
"STRAIGHT HOURS",4
"HEARTBREAKERS BRIGHT",4
"NAME DETECTIVE",4
"KRAMER CHOCOLATE",4
"DANCING FEVER",4
"DURHAM PANKY",4
"ESCAPE METROPOLIS",4
"FROST HEAD",4
"WIZARD COLDBLOODED",4
"FLIGHT LIES",4
"BILKO ANONYMOUS",4
"CARRIE BUNCH",4
"FEATHERS METAL",4
"HEAVYWEIGHTS BEAST",4
"NATURAL STOCK",4
"MATRIX SNOWMAN",4
"DARLING BREAKING",4
"FURY MURDER",4
"RACER EGG",4
"FOOL MOCKINGBIRD",4
"GREATEST NORTH",4
"OPERATION OPERATION",4
"STRICTLY SCARFACE",4
"TRAP GUYS",4
"WEEKEND PERSONAL",4
"HIGH ENCINO",4
"SENSE GREEK",4
